,ID_ARTISTA,artist_name,estilo,formacao,cidade,uf,video_title,video_channel,video_duration_sec,segment_start_sec,segment_duration_sec,duration_sec,sample_rate,tempo_bpm,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_01_mean,chroma_02_mean,chroma_03_mean,chroma_04_mean,chroma_05_mean,chroma_06_mean,chroma_07_mean,chroma_08_mean,chroma_09_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,onset_strength_mean,onset_strength_std,ESTILO_MUSICAL,FORMACAO,CIDADE,UF,OFERTA,SLUG,Nota,estilo_merged
823,12417,Galba,Pop,Solo,Fortaleza,CE,Faixa 3 -  Paixão Antiga (Álbum Tantos Amores),Galba Andrade,185.0,74.35,10,14.373514739229025,22050,95.703125,0.1416421681642532,0.031491719186306,0.0758332283266129,0.0190702285127907,1686.1339048012592,325.57360629699986,2071.451540728687,318.4926186201991,3432.4446745841733,896.2750060407275,0.00457534333691,0.0055073108524084,-126.4936752319336,117.30313873291016,-5.839580059051514,31.83278083801269,8.826565742492676,-1.4869320392608645,0.3052572906017303,-4.08683443069458,-3.788290739059448,7.996166229248047,-14.619414329528809,-1.2348915338516235,-4.303637027740479,0.1909203380346298,0.0884037688374519,0.1067997366189956,0.3253100514411926,0.4119487106800079,0.2089194059371948,0.2100140005350113,0.1629869788885116,0.2465977370738983,0.2670576870441437,0.2387163192033767,0.3879057168960571,1.3697113990783691,1.3687068223953247,Pop,Solo,Fortaleza,CE,0,galba,10.8333,Pop & International
824,19545,Lorena Malinovski - NOSTALGIA,Sertanejo,Trio,São Paulo,SP,Lorena Malinovski - CHUTANDO O BALDE ( Official Video ),Lorena Malinovski,171.0,118.62,10,18.573514739229022,22050,123.046875,0.2710165083408355,0.0654128193855285,0.078526611328125,0.040294035575231,2336.8069023893872,659.3499276310965,2813.493507060388,367.7257675123626,5695.761016845703,1558.837557784231,0.012758488766849,0.0169375091791152,-54.44149017333984,89.50206756591797,27.921226501464844,12.94207763671875,1.420723557472229,11.603650093078612,5.394979953765869,7.002945423126221,4.328912258148193,6.504228591918945,-0.5124072432518005,8.756649017333984,-2.8738796710968018,0.219234749674797,0.2948260605335235,0.3918396830558777,0.2962725162506103,0.3931233882904053,0.281520813703537,0.3490199148654938,0.2815927565097809,0.3671531677246094,0.4343332052230835,0.3081340789794922,0.3452088832855224,1.6106222867965698,1.911393165588379,Sertanejo,Trio,São Paulo,SP,1,lorena-malinovski-nostalgia,12.5,Sertanejo
825,19587,Igor & Flor,Ritmos Variados,Duo,Itajaí,SC,Valerie - Amy Winehouse (Igor & Flor cover),Igor & Flor,217.0,98.8,10,18.773514739229025,22050,103.359375,0.3308001458644867,0.0573892556130886,0.1923496166177379,0.11946850295445,3652.303296556952,1101.8392002982723,3007.4920218570333,301.6943395139305,7451.739283162083,1302.3253690812055,0.0650179088115692,0.0626646652817726,13.769417762756348,43.78258895874024,5.515994548797607,8.044798851013184,1.0719342231750488,-5.0666985511779785,-8.320023536682129,-16.156835556030273,-23.14653968811035,-6.812351703643799,-14.961749076843262,-7.007167339324951,-27.45224952697754,0.2608383893966675,0.315475195646286,0.4112648367881775,0.2825798094272613,0.2908285856246948,0.2757550179958343,0.4972992241382599,0.4249950349330902,0.2309668511152267,0.2932116687297821,0.2983927726745605,0.3325575292110443,1.4805347919464111,1.0879755020141602,Ritmos Variados,Duo,Itajaí,SC,300,igor-and-flor,12.6718,Ritmos Variados
826,19594,Lucas Rodrigues - Acústico,Ritmos Variados,Solo,São Paulo,SP,Fresno - Porto Alegre Cover | Lucas Rodrigues,Lucas Rodrigues,221.0,147.72,10,17.673514739229024,22050,83.35433467741936,0.1066962704062461,0.0606495141983032,0.0896713777477034,0.0615714272021122,1771.2024138285344,762.3763376908921,1934.58473763866,467.4554949115716,3372.701521745817,1462.5896503202125,0.0051201386377215,0.0119274696335196,-187.77838134765625,112.77758026123048,-13.89308261871338,10.51329517364502,-12.193196296691896,15.623241424560549,-0.2903769314289093,7.110884666442871,-0.9086957573890686,3.88288140296936,-3.711124897003174,-2.176440954208374,-5.244874000549316,0.2251787632703781,0.1076451689004898,0.1040084511041641,0.1878992915153503,0.5485690236091614,0.224931538105011,0.1927422285079956,0.2704039514064789,0.2572092413902282,0.1455651074647903,0.1853535771369934,0.4387790560722351,1.304334282875061,0.8196365833282471,Ritmos Variados,Solo,São Paulo,SP,300,lucas-rodrigues-acustico,10.8333,Ritmos Variados
827,19231,"APRESENTAÇÕES, AO VIVO DE PIANO",MPB,Solo,São José dos Campos,SP,LALO FERNANDES NO NATAL 2013 DO RESTAURANTE RUBAIYAT FIGUEIRA,Lalo Fernandes,111.0,33.42,10,13.373514739229025,22050,112.34714673913044,0.1517916619777679,0.0304350182414054,0.0750317043728298,0.0147760600657738,1622.2711719875906,253.868521526064,1795.201707058621,286.1086287629125,3010.124969482422,626.3685548252487,0.0070258360356092,0.0063857468776404,-89.15208435058594,127.27509307861328,-45.98113632202149,-4.343760013580322,-25.785663604736328,-17.825916290283203,-21.15726852416992,-21.29100799560547,-23.801719665527344,-14.97275161743164,-18.59303092956543,-13.213679313659668,-16.308940887451172,0.3638607859611511,0.1967361569404602,0.2150136083364486,0.1753677278757095,0.3943509459495544,0.4375248253345489,0.350005954504013,0.4739677608013153,0.2302035689353943,0.3051227927207947,0.2111263871192932,0.3948818445205688,0.9836525321006776,0.4740887582302093,MPB,Solo,São José dos Campos,SP,300,apresentacoes-ao-vivo-de-piano,12.5,Brazilian Roots
828,21114,Divas do Jazz mundial,Jazz,Trio,Campinas,SP,More Jazz Blues Band -Feeling good -Ana Paula Moreti,Ana Paula Moreti,172.0,69.68,10,19.673514739229024,22050,107.666015625,0.1260667145252227,0.0878696963191032,0.0859254081294221,0.0625935081723643,1911.384647169402,814.1626113706567,2189.92672080923,393.3555576019446,3993.304587310215,1607.6597604629696,0.0115566123276948,0.0191268008202314,-178.2484130859375,92.03714752197266,8.954791069030762,47.61579132080078,3.259474754333496,19.41227912902832,4.893965721130371,14.230056762695312,0.028348671272397,16.640037536621094,-0.1536398828029632,0.5060297250747681,-3.852475166320801,0.3214604258537292,0.2507593631744385,0.3178770244121551,0.2907088994979858,0.3104278147220611,0.3521192371845245,0.450789600610733,0.6609055399894714,0.3524320423603058,0.3261152803897857,0.3888737261295318,0.2956426441669464,1.3818014860153198,1.915526986122132,Jazz,Trio,Campinas,SP,900,divas-do-jazz-mundial,1.7882,"Blues, Jazz & Country"
829,22186,SambeiMais,Pagode,Banda,Rio de Janeiro,RJ,Sambei Mais - Depois da Chuva,Sambei,167.0,36.4,10,16.373514739229027,22050,143.5546875,0.2527321875095367,0.0656635463237762,0.0721190023016997,0.058888009581115,2114.1347562013752,984.200098134006,2564.1842000108486,531.9264573684851,4727.178591979462,2045.388987422136,0.0161906760185956,0.0279319304972887,-89.02876281738281,90.35491180419922,32.26201248168945,48.61948776245117,18.93147659301757,-2.817829370498657,-5.512626647949219,3.74207067489624,-10.219112396240234,4.5284833908081055,-0.1601692140102386,-3.658837080001831,1.5925315618515017,0.2709891200065613,0.218135192990303,0.2767046391963959,0.4319655001163482,0.3473929464817047,0.4353480339050293,0.3850694298744201,0.5074502825737,0.4493286609649658,0.2574411332607269,0.2587520480155945,0.2058101147413253,1.6321592330932615,1.764069437980652,Pagode,Banda,Rio de Janeiro,RJ,900,sambeimais,12.5,Samba & Pagode
830,3597,Autêntica,Pop Rock,Banda,Santos,SP,PORTFOLIO DUO AUTENTICA,Autêntica,162.0,87.16,10,17.173514739229024,22050,123.046875,0.1745848357677459,0.0515773817896842,0.0867946315456081,0.0286257677810342,1779.7028032263338,374.4783129330041,1988.762073797988,480.32232427836686,3450.2593169341217,1207.72713056698,0.0070236665196716,0.006242289673537,-80.54462432861328,124.6539306640625,-46.94865036010742,10.404569625854492,-4.364459991455078,-2.651995658874512,7.158892631530762,-21.127254486083984,7.991337776184082,-20.93753433227539,-4.429466247558594,-21.37629508972168,-14.392343521118164,0.3260862231254577,0.2495599836111068,0.225197285413742,0.3301105797290802,0.4579775929450989,0.6473555564880371,0.3914363086223602,0.235410064458847,0.233865424990654,0.3360369801521301,0.4647470712661743,0.399838387966156,1.2555696964263916,0.9311731457710266,Pop Rock,Banda,Santos,SP,0,autentica,12.5008,Rock & Derivatives
831,10321,Um cantinho ui m violão,MPB,Duo,São Caetano do Sul,SP,Show Pizzaria Leopardos cantareira,Lene Fernandes Virtual,136.0,58.73,10,18.673514739229024,22050,107.666015625,0.1329603344202041,0.0625624507665634,0.0377790178571428,0.0160214375217436,1112.013926702832,427.04844286415033,1732.4193835023364,425.281131342105,2004.8749575407608,1246.74985061374,0.0022678177338093,0.0056575788185,-204.1002655029297,148.34375,7.410245895385742,16.98715591430664,10.656262397766112,-0.7308875918388367,-5.8289337158203125,-2.670287609100342,-8.982523918151855,-5.127386093139648,-11.627179145812988,-0.5311500430107117,-9.863420486450195,0.2576441764831543,0.2235565334558487,0.2193658053874969,0.2860843241214752,0.247091993689537,0.213119775056839,0.322512149810791,0.4411379098892212,0.2676036059856415,0.2690875232219696,0.2671103477478027,0.2077465206384658,1.0320353507995603,0.5498919486999512,MPB,Duo,São Caetano do Sul,SP,0,um-cantinho-ui-m-violao,1.6667,Brazilian Roots
832,10509,Diogo Medeiros,Samba,Duo,Florianópolis,SC,Grupo Novos Bambas - Música: Batuque do Samba,Grupo Novos Bambas,205.0,36.03,10,15.973514739229024,22050,95.703125,0.2412441372871399,0.0742551386356353,0.0798510174418604,0.0439129896846397,2213.710848723304,762.1495787041222,2777.2325439197803,456.3015869908187,5309.155202466388,1989.8583081529523,0.0157415699213743,0.0215039681643247,-65.19308471679688,101.88192749023438,28.70665740966797,8.07715129852295,6.837656497955322,2.1869287490844727,-4.23817777633667,-1.915743827819824,-12.786601066589355,-4.289674758911133,-6.041637420654297,-4.846804141998291,-8.224467277526855,0.1839963644742965,0.3195421993732452,0.2727830708026886,0.227358728647232,0.3775680959224701,0.2538683712482452,0.3756297826766968,0.3798221349716186,0.3636052310466766,0.4537910521030426,0.2374103963375091,0.2265852093696594,1.593610405921936,1.532029628753662,Samba,Duo,Florianópolis,SC,0,diogo-medeiros,10.8341,Samba & Pagode
833,3601,RAONI E DANDARA,Samba,Banda,São Paulo,SP,Raoni e Dandara Ventapane  Ao Vivo,Centro da Música Carioca Artur da Távola,6790.0,4438.54,10,18.473514739229024,22050,123.046875,0.1620509624481201,0.0563677176833152,0.0752781240185301,0.0299891789501129,1824.1015938328387,391.1054837508744,2130.476337444535,258.11793308666216,3784.041146896592,769.4499241038448,0.0077292411588132,0.0084066437557339,-103.85765075683594,110.04964447021484,-3.816258430480957,37.43024444580078,-5.533795833587647,0.1937133222818374,-0.7373459935188293,-3.7166318893432617,-12.393402099609377,8.60512638092041,-6.738908290863037,1.9303456544876096,-8.747293472290039,0.2322811782360077,0.1712820529937744,0.2824383974075317,0.2496051490306854,0.2665146291255951,0.2549402117729187,0.4107299447059631,0.5081405639648438,0.4568208456039428,0.431667149066925,0.2793715596199035,0.3424604535102844,1.649330973625183,1.8230085372924805,Samba,Banda,São Paulo,SP,0,raoni-e-dandara,10.8333,Samba & Pagode
834,1509,Nino Okawah,Pagode,Solo,São Paulo,SP,Partido alto Hoje é dia de festa e Chico na Corimba,Nino Okawah oficial,119.0,35.66,10,15.673514739229024,22050,172.265625,0.2248440086841583,0.0397257916629314,0.0549171944341716,0.0269182390034942,1321.768530034031,427.1218830706408,1716.0795881114411,345.25982009935865,2638.470386753421,1107.8250516910891,0.0046366672031581,0.0092422980815172,-74.33826446533203,150.63540649414062,-16.305187225341797,24.09054946899414,0.9532452821731568,2.8469014167785645,-15.083868980407717,8.8429536819458,-17.32366180419922,-7.827910423278809,-14.218152046203612,0.8181322813034058,-7.718644618988037,0.2438856959342956,0.3691565692424774,0.5418679714202881,0.4031628966331482,0.3535871207714081,0.2355545163154602,0.2879777252674103,0.5382444262504578,0.3673204183578491,0.5197829604148865,0.4778343141078949,0.3209581971168518,1.2439275979995728,0.9970099925994872,Pagode,Solo,São Paulo,SP,850,nino-okawah,10.835,Samba & Pagode
835,20580,Jean oliver,Pagode,Solo,São Paulo,SP,Bloco Nem pensar / Dominó / Lance Livre | Made In Bahia,Jean Oliver,233.0,80.54,10,10.473514739229024,22050,129.19921875,0.2399123311042785,0.1082983389496803,0.0811097811808628,0.0366532086148376,2384.919081910366,621.2628797886262,2818.4418121876115,302.682369705466,5802.436004908739,1261.3917885408305,0.0151555547490715,0.0155937708914279,-71.71768188476562,87.4906234741211,33.44064712524414,18.11803436279297,-4.10236406326294,6.5109052658081055,-11.217894554138184,-2.122950792312622,-5.015624046325684,3.620993614196777,-1.844931960105896,-2.294712543487549,0.429709792137146,0.2512706816196441,0.4817966818809509,0.3213902711868286,0.207683727145195,0.2252242565155029,0.1699799746274948,0.2466350197792053,0.2475855946540832,0.2770250141620636,0.2280924469232559,0.1978242397308349,0.304714173078537,1.535615086555481,1.2957009077072144,Pagode,Solo,São Paulo,SP,3500,jean-oliver,12.6366,Samba & Pagode
836,16972,Acústico,MPB,Solo,Fortaleza,CE,THE UNFORGIVEN | METALLICA (Versão Acústica) - Ricardo Simplício,Ricardo Simplício,378.0,137.66,10,17.673514739229024,22050,135.99917763157896,0.2119442373514175,0.0434459783136844,0.1577340674212598,0.0565625020790728,2952.604390475752,750.417239224001,2545.043271274332,400.0923149759128,5945.184566467766,1407.4909366074503,0.0564283840358257,0.0592482425272464,-15.204510688781738,62.74078369140625,-18.051576614379883,19.2342472076416,-10.664774894714355,1.7764244079589844,-10.625244140625,2.945443868637085,-7.956327438354492,3.548092842102051,-1.8293863534927368,-2.471456289291382,-11.979835510253906,0.2299010157585144,0.2810476124286651,0.2446431070566177,0.2993672788143158,0.2563273012638092,0.435757428407669,0.4010890126228332,0.3427978754043579,0.4399040937423706,0.3196066319942474,0.3585683703422546,0.3051370978355407,1.0683612823486328,0.9161660075187684,Pop Rock,Solo,Uberlândia,MG,400,acustico,12.5,Brazilian Roots
